,answer,token_usage
0,310.0,152
1,310.0,188
2,1540.0,38
3,310.0,157
4,310.0,176
5,310.0,146
6,310.0,174
7,310.0,216
8,310.0,168
9,950.0,35
10,310.0,142
11,310.0,169
12,990.0,43
13,310.0,194
14,310.0,214
15,310.0,163
16,310.0,61
17,320.0,59
18,310.0,180
19,310.0,168
20,310.0,153
21,1270.0,36
22,990.0,64
23,310.0,176
24,310.0,173
25,310.0,160
26,310.0,213
27,1510.0,54
28,310.0,216
29,310.0,163
30,310.0,162
31,310.0,156
32,310.0,158
33,310.0,181
34,290.0,56
35,310.0,67
36,310.0,195
37,310.0,163
38,150.0,146
39,310.0,154

