,answer,token_usage
0,18000.0,154
1,18000.0,113
2,18000.0,138
3,18000.0,120
4,18000.0,145
5,18000.0,191
6,18000.0,99
7,18000.0,123
8,18000.0,156
9,18000.0,103
10,18000.0,154
11,18000.0,132
12,18000.0,199
13,18000.0,121
14,18000.0,106
15,18000.0,172
16,18000.0,112
17,18000.0,100
18,18000.0,132
19,18000.0,188
20,18000.0,159
21,12000.0,38
22,18000.0,190
23,18000.0,156
24,18000.0,141
25,18000.0,121
26,18000.0,208
27,18000.0,210
28,18000.0,175
29,18000.0,144
30,18000.0,177
31,12600.0,63
32,18000.0,112
33,18000.0,210
34,18000.0,115
35,18000.0,82
36,18000.0,207
37,18000.0,191
38,18000.0,201
39,18000.0,178

