,answer,token_usage
0,187.0,71
1,187.0,118
2,187.0,68
3,187.0,119
4,187.0,87
5,187.0,83
6,187.0,95
7,187.0,97
8,187.0,53
9,187.0,84
10,187.0,58
11,187.0,138
12,187.0,83
13,187.0,78
14,187.0,99
15,187.0,65
16,187.0,98
17,187.0,58
18,187.0,94
19,187.0,130
20,187.0,76
21,187.0,103
22,187.0,110
23,187.0,124
24,187.0,73
25,187.0,65
26,187.0,82
27,187.0,84
28,187.0,97
29,187.0,130
30,187.0,87
31,187.0,111
32,187.0,117
33,187.0,55
34,187.0,106
35,187.0,98
36,187.0,62
37,187.0,73
38,187.0,109
39,187.0,125

