,answer,token_usage
0,336.0,90
1,336.0,115
2,384.0,79
3,336.0,150
4,336.0,158
5,336.0,91
6,336.0,112
7,336.0,101
8,336.0,105
9,336.0,121
10,336.0,106
11,336.0,85
12,336.0,119
13,336.0,107
14,336.0,108
15,336.0,111
16,336.0,137
17,336.0,88
18,336.0,107
19,336.0,100
20,336.0,107
21,336.0,126
22,336.0,117
23,336.0,122
24,336.0,91
25,336.0,126
26,336.0,112
27,336.0,90
28,336.0,107
29,336.0,101
30,336.0,109
31,336.0,99
32,336.0,118
33,336.0,125
34,336.0,113
35,336.0,100
36,336.0,101
37,336.0,131
38,336.0,113
39,336.0,100

