,answer,token_usage
0,736.0,109
1,736.0,155
2,736.0,109
3,736.0,133
4,2011.0,141
5,736.0,116
6,736.0,93
7,736.0,100
8,736.0,156
9,736.0,130
10,733.0,123
11,736.0,129
12,736.0,118
13,736.0,102
14,736.0,123
15,736.0,108
16,736.0,142
17,736.0,155
18,736.0,110
19,736.0,146
20,736.0,167
21,736.0,139
22,736.0,150
23,736.0,175
24,1287.0,55
25,736.0,108
26,736.0,124
27,2011.0,221
28,736.0,141
29,733.0,129
30,736.0,91
31,736.0,157
32,736.0,157
33,425.0,153
34,736.0,122
35,736.0,132
36,736.0,129
37,736.0,124
38,736.0,147
39,736.0,139

