,answer,token_usage
0,276000.0,191
1,276000.0,129
2,276000.0,177
3,276000.0,128
4,276000.0,103
5,276000.0,109
6,276000.0,133
7,276000.0,101
8,274000.0,105
9,276000.0,163
10,276000.0,112
11,276000.0,147
12,276000.0,171
13,276000.0,126
14,276000.0,132
15,276000.0,128
16,288000.0,99
17,272000.0,76
18,276000.0,135
19,276000.0,123
20,276000.0,166
21,276000.0,116
22,276000.0,168
23,276000.0,161
24,276000.0,120
25,276000.0,114
26,276000.0,124
27,276000.0,162
28,276000.0,183
29,276000.0,164
30,276000.0,90
31,276000.0,153
32,276000.0,106
33,276000.0,114
34,276000.0,131
35,276000.0,148
36,276000.0,167
37,276000.0,153
38,276000.0,138
39,276000.0,168

