,answer,token_usage
0,460.0,141
1,460.0,137
2,460.0,136
3,460.0,138
4,460.0,157
5,460.0,126
6,460.0,122
7,460.0,133
8,460.0,130
9,460.0,140
10,460.0,137
11,460.0,126
12,460.0,117
13,460.0,120
14,460.0,144
15,460.0,125
16,460.0,162
17,460.0,160
18,460.0,154
19,460.0,135
20,70.0,101
21,475.0,90
22,460.0,135
23,460.0,130
24,460.0,117
25,460.0,151
26,460.0,142
27,460.0,138
28,460.0,186
29,460.0,129
30,460.0,127
31,475.0,58
32,460.0,170
33,460.0,131
34,460.0,134
35,460.0,163
36,460.0,148
37,460.0,119
38,460.0,164
39,460.0,158

