,answer,token_usage
0,110.0,115
1,110.0,134
2,110.0,99
3,110.0,135
4,110.0,129
5,110.0,107
6,110.0,121
7,110.0,146
8,110.0,141
9,110.0,115
10,110.0,132
11,110.0,89
12,110.0,134
13,110.0,117
14,110.0,133
15,110.0,145
16,110.0,118
17,110.0,96
18,110.0,114
19,110.0,128
20,110.0,124
21,110.0,119
22,110.0,92
23,110.0,133
24,110.0,116
25,110.0,148
26,110.0,127
27,110.0,140
28,110.0,130
29,110.0,131
30,110.0,125
31,110.0,97
32,110.0,147
33,110.0,104
34,110.0,124
35,110.0,134
36,110.0,132
37,110.0,120
38,110.0,123
39,110.0,112

