,answer,token_usage
0,101.0,127
1,121.0,89
2,132.0,160
3,102.0,139
4,113.0,133
5,98.0,143
6,104.0,215
7,73.0,95
8,117.0,104
9,96.0,123
10,95.0,115
11,114.0,155
12,104.0,117
13,104.0,257
14,96.0,112
15,104.0,202
16,99.0,152
17,104.0,185
18,104.0,204
19,104.0,163
20,104.0,247
21,113.0,104
22,142.0,128
23,104.0,217
24,106.0,104
25,104.0,174
26,132.0,113
27,176.0,97
28,96.0,116
29,104.0,224
30,104.0,259
31,61.0,76
32,93.0,117
33,120.0,106
34,104.0,178
35,118.0,128
36,104.0,210
37,101.0,121
38,113.0,158
39,104.0,187

