,answer,token_usage
0,320.0,89
1,320.0,125
2,320.0,103
3,320.0,96
4,320.0,110
5,320.0,119
6,320.0,136
7,320.0,77
8,320.0,88
9,320.0,127
10,320.0,81
11,320.0,153
12,320.0,82
13,320.0,144
14,320.0,146
15,320.0,140
16,320.0,140
17,320.0,79
18,320.0,138
19,320.0,121
20,320.0,125
21,320.0,89
22,320.0,127
23,320.0,120
24,320.0,76
25,320.0,156
26,320.0,117
27,320.0,118
28,320.0,125
29,320.0,143
30,320.0,76
31,320.0,110
32,320.0,170
33,320.0,78
34,320.0,138
35,320.0,95
36,320.0,74
37,320.0,107
38,320.0,110
39,320.0,134

