,answer,token_usage
0,750.0,125
1,750.0,181
2,750.0,100
3,750.0,149
4,750.0,117
5,750.0,119
6,750.0,120
7,750.0,156
8,750.0,158
9,750.0,167
10,750.0,133
11,750.0,132
12,750.0,203
13,750.0,132
14,750.0,106
15,750.0,131
16,750.0,177
17,750.0,149
18,750.0,127
19,750.0,193
20,750.0,160
21,750.0,148
22,750.0,167
23,750.0,189
24,750.0,152
25,750.0,183
26,750.0,148
27,750.0,95
28,750.0,127
29,750.0,178
30,750.0,95
31,750.0,139
32,750.0,148
33,750.0,134
34,750.0,130
35,750.0,149
36,750.0,154
37,750.0,120
38,750.0,203
39,750.0,141

