,answer,token_usage
0,145.0,181
1,145.0,165
2,145.0,198
3,145.0,181
4,145.0,172
5,145.0,232
6,145.0,188
7,145.0,179
8,145.0,204
9,145.0,185
10,145.0,158
11,145.0,183
12,145.0,160
13,145.0,178
14,145.0,168
15,145.0,142
16,145.0,181
17,145.0,168
18,145.0,179
19,145.0,173
20,145.0,174
21,145.0,271
22,145.0,176
23,145.0,177
24,150.0,97
25,152.0,109
26,145.0,177
27,145.0,134
28,145.0,149
29,145.0,211
30,150.0,97
31,145.0,212
32,145.0,179
33,145.0,191
34,145.0,168
35,145.0,205
36,145.0,207
37,145.0,198
38,145.0,137
39,145.0,169

