,answer,token_usage
0,6000.0,231
1,6000.0,239
2,6000.0,242
3,6000.0,282
4,6000.0,255
5,12000.0,126
6,6000.0,272
7,6000.0,248
8,6000.0,282
9,12000.0,53
10,10800.0,171
11,6000.0,232
12,6000.0,301
13,6000.0,239
14,6000.0,224
15,6000.0,254
16,6000.0,284
17,6000.0,253
18,6000.0,278
19,6150.0,214
20,6000.0,242
21,6000.0,262
22,6000.0,243
23,6000.0,230
24,6000.0,230
25,6000.0,338
26,6000.0,235
27,6000.0,266
28,6000.0,303
29,6300.0,222
30,6000.0,242
31,6000.0,269
32,6000.0,231
33,6000.0,239
34,6000.0,299
35,6000.0,244
36,6000.0,232
37,6000.0,283
38,6000.0,228
39,6000.0,293

