,answer,token_usage
0,96000.0,244
1,96000.0,237
2,99769.23,346
3,108000.0,65
4,99076.92,331
5,96000.0,275
6,99076.92,264
7,84000.0,190
8,99076.92,281
9,114000.0,34
10,96000.0,262
11,99076.92,347
12,99076.92,400
13,95600.0,347
14,88269.23,130
15,96000.0,164
16,99076.92,283
17,86769.23,213
18,99077.0,304
19,96000.0,258
20,106000.0,215
21,111538.46,145
22,99976.92,306
23,86769.23,229
24,99076.92,326
25,99076.92,227
26,104000.0,72
27,99076.92,371
28,99076.31,299
29,106000.0,233
30,99076.92,406
31,99107.69,324
32,99077.92,287
33,99076.15,225
34,99100.0,259
35,86538.46,138
36,104000.0,52
37,99876.92,286
38,99076.92,195
39,99076.92,333

