,answer,token_usage
0,480.0,91
1,480.0,124
2,480.0,153
3,480.0,136
4,480.0,116
5,480.0,93
6,480.0,130
7,480.0,106
8,480.0,108
9,480.0,145
10,480.0,118
11,480.0,84
12,480.0,114
13,480.0,91
14,480.0,114
15,480.0,111
16,480.0,93
17,480.0,117
18,480.0,86
19,480.0,132
20,480.0,125
21,480.0,107
22,480.0,143
23,480.0,113
24,480.0,134
25,480.0,128
26,480.0,108
27,480.0,148
28,480.0,131
29,480.0,142
30,480.0,102
31,480.0,120
32,480.0,90
33,480.0,111
34,510.0,94
35,480.0,119
36,480.0,105
37,480.0,147
38,480.0,118
39,480.0,97

