,answer,token_usage
0,168.0,173
1,168.0,138
2,168.0,154
3,168.0,219
4,168.0,166
5,168.0,174
6,168.0,273
7,168.0,109
8,168.0,223
9,168.0,223
10,168.0,292
11,168.0,235
12,168.0,129
13,168.0,94
14,168.0,172
15,168.0,223
16,168.0,199
17,52.0,123
18,168.0,196
19,168.0,282
20,168.0,172
21,52.0,88
22,168.0,207
23,52.0,155
24,120.0,121
25,168.0,273
26,168.0,237
27,168.0,188
28,168.0,131
29,168.0,233
30,168.0,167
31,168.0,168
32,188.0,195
33,168.0,225
34,168.0,116
35,188.0,210
36,168.0,164
37,52.0,126
38,168.0,233
39,168.0,146

